"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:22 CST 2023","65","testcase","test_user","TestUser","","","test_add[testcase5]",""
"passed","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:22 CST 2023","65","testcase","test_user","TestUser","","","test_add[testcase3]",""
"passed","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:22 CST 2023","66","testcase","test_user","TestUser","","","test_add[testcase1]",""
"broken","Wed Oct 11 23:02:23 CST 2023","Wed Oct 11 23:02:23 CST 2023","67","testcase","test_user","TestUser","","","test_login[testcase1]",""
"passed","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:22 CST 2023","64","testcase","test_user","TestUser","","","test_add[testcase2]",""
"broken","Wed Oct 11 23:02:23 CST 2023","Wed Oct 11 23:02:23 CST 2023","63","testcase","test_user","TestUser","","","test_login[testcase2]",""
"failed","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:22 CST 2023","71","testcase","test_user","TestUser","","","test_add[testcase0]",""
"passed","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:22 CST 2023","65","testcase","test_user","TestUser","","","test_add[testcase4]",""
"broken","Wed Oct 11 23:02:22 CST 2023","Wed Oct 11 23:02:23 CST 2023","67","testcase","test_user","TestUser","","","test_login[testcase0]",""
